@relation user_cluster

@attribute UID numeric
@attribute DIFF numeric

@data
597646689,1088.06803241
1389662951,505.094212963
100000065858000,1574.41768519
1364487662,2844.18819444
1485540194,-663.667800926
751978626,243.94312037
1251056669,1064.07570602
501988208,2088.79606481
509842154,3449.02890046
1354262312,418.789714506
779610183,200.575983796
542032864,-197.397008102
35405943,736.344650849
1019611356,545.186608796
1828520500,853.032534722
100000745010811,1255.64430266
100001512899125,514.853784722
551103024,-12.5318113426
546903511,1884.25036458
667857536,2338.1331713
1479510345,425.923229167
642607360,94.3365740741
541416349,727.831843171
681675742,1378.25886188
749211319,1167.29854167
100002476430999,2217.54412037
784476662,712.089739583
100001427978927,260.830104167
876250706,840.035127315
1434221862,30.0396412037
656379808,-389.827118056
504088620,1094.90773727
1198143198,1060.70548611
1352160421,2088.95268519
615577313,65.8744560185
720040266,275.938969907
1350835208,-939.14931713
725399747,302.666793981
625481710,1196.16583333
1187542142,23.8941550925
1439807523,2650.78896991
1716073387,314.859212963
721309702,1050.78121528
762070360,-34.9271875001
601374124,1507.87384259
1551501052,415.97
1090337613,579.652332176
659975763,-597.709201389
688658031,1229.81335417
100001370731062,468.294236111
100000576128118,1061.50158565
1263796788,446.598333333
1324008850,1579.74240741
1321268361,-0.0335995369824
100000015857317,1833.84562114
1230360038,1084.60739969
100002193441348,1800.97299769
1459620269,500.205740741
1459620268,836.376365741
100000878776029,209.277476852
100000485764977,1783.36194573
1387740246,1362.1857446
505869569,-375.247482639
1365321194,1978.73936343
762737287,1821.32758681
1528164959,527.319719907
1374810158,1798.88261574
7821547,-593.36525463
1374810151,-96.3405191799
1374810152,-406.105748457
603973460,799.273371914
100000139314419,304.090540123
100000207224091,456.594355159
1371360582,877.527123843
1169667600,228.503661265
1459620199,366.90525463
658625952,-138.459456018
542256494,1149.3980787
574681149,-61.8977199075
657387951,537.294899691
1428427622,314.721487269
698161537,1056.34571759
1294193736,173.793912037
1432030650,548.032847222
694494210,129.587465278
100002036438740,-174.997908951
633129474,36.2437152778
527937166,766.509888117
623230077,1038.67126157
100002541356574,2408.30183449
530801760,-75.4948263889
763213704,2211.95280093
1331135521,379.551284722
742626358,-80.1449884259
1331550118,52.0479976851
580242987,121.771701389
1134237542,1796.1534838
1366590218,1925.59851273
674030642,-97.8302083333
700578320,-171.189162809
1352910464,1299.50693287
1254914023,1210.77321181
594954121,-5.43576388888
573446578,422.490145833
761790150,617.794988426
1519577029,1718.02510417
732049177,1880.87300926
652335354,-4.97689814819
747839005,2987.14207176
1389266325,1398.89869213
1335450219,2576.13633102
825234767,-37.2434818673
100001185012741,856.086099537
657432641,2265.91652778
1328696453,1880.91499008
1397865688,-506.340092593
100000282107234,1217.91630787
558637611,1989.85334491
678179782,-735.777743056
1218475449,2255.23662037
1174810338,592.166919643
601216424,1606.54484664
579711832,50.7339525463
1371000480,-103.34249537
100001707350302,2219.75907022
505949514,530.175972222
100001293715621,807.524484954
559349120,383.659097222
719365514,1282.83604649
100001240867107,117.757453704
699147970,-431.345208333
1319815536,344.122199074
694677532,126.149768519
526288114,1658.97768519
1357800329,347.249438657
736013032,1257.3844744
686741901,60.8625694445
663706661,906.899178241
552973535,2750.89501157
504512966,1995.8996875
513368064,230.748159722
1396989965,1991.89196759
1356930006,55.6144791667
538527111,167.176903935
638970428,929.072106482
512776109,1971.91788387
1673240812,659.169152199
752598492,36.9868171297
1206054411,2127.90856192
553502554,-200.553142361
1450154356,1232.05662423
701685529,3207.94119213
667719031,-69.7913541667
100000054945639,406.555709877
545595718,708.002905093
1511961973,778.523301505
100001541149016,283.296203704
100002101329719,1137.22147652
100000409273132,718.909220679
605589484,-286.029253472
520738859,2027.11858796
620089231,938.150520833
1365240455,1393.52034722
1246950076,852.097751736
544116914,1530.1009838
100003257378260,408.337824074
100001106168267,472.364386574
664890009,1100.92232744
1654273861,1004.95383873
668190301,1495.65472222
1194721968,1999.13226852
521099612,-369.187309028
100000688988288,1975.88238426
807380557,231.669908996
1173750522,990.7730625
429608,14.0710300925
1472804783,1989.86704861
883790603,1668.49925
775619923,52.1805381945
858910584,-27.0963888889
1636688571,2265.3359375
593807383,552.894826389
505653870,-493.173391204
787460897,2729.59415509
1190528784,1444.67608796
1545351831,2081.83055556
648198721,482.177083333
870850245,-75.9662615741
507019423,616.815582562
646997172,77.7278472222
834865181,1113.86512539
71402140,1566.24701389
1609839958,486.215752315
706537772,-367.533096065
1211928407,1619.87880324
618526741,-1247.01103009
650829534,463.212947531
695631397,581.604157407
1145409036,782.139861111
100002713399511,1013.90451678
635792462,94.3151678241
1322389200,1762.8665162
100000038952836,430.208774802
643432284,533.744636574
597083965,429.33650463
100000019453560,1676.26178009
707275694,206.766199846
763670290,2051.15396991
688505230,179.149774306
686722313,-5285.42542052
1586675842,956.094756944
1332090141,1289.14885417
1404614317,-664.306608796
1064550299,-353.696685957
607974025,502.031018518
677826097,222.191323302
1341660624,2061.88189815
1341660629,206.676461227
1341660628,2739.08550347
546444812,261.868981481
100000426369239,1192.75110822
1667767090,753.638001543
1084985884,1040.00326775
502054090,1975.84233796
542600829,541.161265432
1397171302,1815.70030864
1024848780,214.686270129
1381853918,1003.04388889
1307010499,170.101597222
1067730003,325.403148148
1365510279,100.794814815
1362210486,621.282141204
1365510272,289.886145833
100000108362727,-603.969467593
558033130,1324.04983507
1459620033,156.1640625
1000586012,334.561782407
100000865018006,-496.103784722
667629122,-167.23912963
1437963431,607.981782407
1066075167,1318.89361111
411513,2744.14835648
100000468074539,381.565546296
524753143,2812.22112269
100000313320169,2280.8003125
557092799,1041.00367477
653628522,1149.00542824
1365510317,167.220046296
1403117585,993.757436343
743190311,507.718616898
568775519,-657.846805556
650682984,569.890648148
592781245,-4.05228009261
504376612,-173.134347994
1371022246,-657.641556713
637308083,-754.096631944
856890553,471.036137566
737951881,1300.9059375
1413413021,497.905596065
1455430970,456.655486111
1422124474,1502.30271123
1341660630,271.446394676
1479563722,1257.49433449
1081902593,14.8142824074
649568034,320.057418981
556830526,2843.35373264
100000564812061,-28.5712962963
564372049,904.179049272
100000855835549,344.22494213
1355061538,-668.038680556
507851320,-260.059467593
659288156,373.688015046
100000458805354,850.652048611
1333494266,1101.25261574
817488958,97.9283564815
1614033376,282.735810185
596423320,1983.12105324
559377516,1026.10019097
516089606,266.306284722
100000301756572,1800.00398727
100000992661852,844.849409722
1335180789,2425.60736111
790122994,1258.62875579
571557958,-64.4703935186
100002260263608,1976.03075231
854509328,447.205030864
745910489,1120.35912037
1347344709,350.654865741
1789609298,1373.55930941
1198807269,2210.07671682
654516952,-166.642503858
1442822366,2285.92784722
660286297,562.981023148
618148775,-65.9044097222
1076917163,1609.38752025
535161073,2079.10451389
509409562,319.152465278
529038455,741.891244213
1223022565,773.441277006
1344516113,2048.72093171
615568198,145.347264661
592233503,2361.22761574
1093540490,-318.742164352
1796333486,2418.13113426
729277086,307.976053241
537373182,-745.871898148
100000133280167,994.200962302
570600571,2448.66541667
715001899,-364.919675926
546950227,1723.88760417
649815170,1215.83611111
607036284,268.973070023
1468847393,348.933121142
1490202839,1177.62425926
1642154835,556.751226852
100000434984569,1438.08815972
1377232889,67.4067939815
1349212692,-77.9903703703
705685174,1241.56244599
1335564605,1832.59333912
1285494099,30.3222453704
100001395157789,633.790924961
656080849,-727.033680556
1118439766,921.976856192
1057833571,925.822854167
1568803196,694.946402778
541943976,140.10130787
652012250,1332.39393287
761235610,20.1163078704
1262392910,-186.095945216
1349222199,-210.889386574
1382216633,-124.015243056
520633985,224.351597222
1092420049,1317.50462963
1438959814,599.979093364
555725550,847.118206019
1427075931,-170.307103588
1333461398,377.136404321
714515515,-530.117986111
792422818,-385.083148148
588816481,1946.07418981
523171292,810.593489583
1819099541,854.013156829
1155232253,1992.02452546
100004307796426,239.129139661
583718719,1630.19768519
654998227,923.350353009
1034762595,1261.1112963
513473565,-60.1016493056
1202672601,797.753541667
1022423408,1531.25219136
602837658,870.001417824
839080471,285.794097222
1618511599,331.922465278
554427233,99.7208425926
1470316264,902.741277006
100000073365257,102.84474537
571733236,171.766118827
1341540146,1204.90729167
543992838,1948.17024306
709523273,-93.3433603395
1268821423,-102.499085648
759507459,2.18021990743
100003295404300,773.714217923
576690184,-169.191909722
1622435297,243.742778223
1188405808,1127.83622299
1115044191,-939.101493056
745596110,998.596163194
637305311,1318.90708333
100002985141903,-74.9379050926
509653012,2428.06136574
772755675,357.199166667
791212845,2043.13332176
1336620155,-192.200097222
709735277,-557.966331018
1177549400,217.935150463
1368751282,1993.85076389
604778505,-663.738090278
1089990563,194.550358796
554969016,633.207700617
735442194,2047.88484954
761094293,-151.373871528
718657465,1509.31623409
697928124,-52.0120254629
26307453,1521.82452546
598623178,749.995904707
1374240495,1989.81971065
631909300,49.283912037
504677172,1984.12829861
1354282823,49.8644212963
1294128074,230.637291667
734413391,655.417789352
1081315993,1994.91424769
1362210342,-186.43962963
1421965050,1195.06929398
577420574,-596.811510417
1202912951,542.65337963
545432921,675.535669643
724577852,1235.10854167
1651445800,669.918333333
719261027,3449.18854167
556135366,2051.141875
786605709,1360.62640818
100000636450296,40.697650463
1095302294,1804.45642361
100000163517047,41.0666435185
690119785,1661.18952546
100000379491870,1655.84072917
100001083016246,-362.329386574
1256082664,528.992116402
527540264,819.11410108
100001333710506,917.834189815
1344518202,1273.83950231
673750624,539.177824074
1299660120,2250.95556134
1163902313,649.224508102
599561388,2019.74883391
566569273,590.954409722
755061981,-139.827669753
504140628,443.132337963
768655274,-921.171712963
1387325279,49.9427662037
1197764060,272.270794753
564921806,1992.86579861
554120302,-820.189212963
741500236,453.816591435
738713454,-663.95693287
1281081069,2265.16078704
1088130417,1115.20002894
1217533540,1456.16170139
1194721187,1853.36653935
1194721184,1478.19165509
636001419,-392.822083333
1478355399,1023.04707176
1495953584,1798.44706019
1066986931,2206.74199074
689487246,141.310381944
1388537116,847.271989455
1246950050,1868.92810185
1256654786,152.026539352
654781047,964.03509838
1155586671,-290.17505787
1284485685,1.50005208328
1364864598,-426.521267361
1321167558,508.617048611
1511847925,14.2622453704
631255547,5.45910879626
100001655724270,239.909641204
1365481415,1012.01180556
720356224,230.370928819
1807928026,228.43118287
729981663,2274.61364583
892550441,274.198845899
635878967,-398.894571759
1358108916,32.5575173611
618929021,352.172476852
737730288,105.630862269
1600996908,238.015405093
100000008178657,784.333943866
1566322758,39.0967631173
660928417,876.94587963
743765966,2192.9234838
1368751738,381.181597222
1061632592,1134.59943094
630028229,32.1981481481
1715132038,792.630694444
1456953419,-16.4987326389
1148808060,228.870048077
1770733942,1497.19376736
100001282111804,980.187048611
100002119396111,185.264837963
1093415679,816.892222222
1354950326,2691.96344907
1251737577,-303.067841435
100000580407743,730.302133488
1341660396,1257.70797222
790039383,905.855711806
585409514,1609.99533565
782845437,1799.35222222
560956358,354.234212963
1089823792,707.779913194
500404622,882.785894676
1038039574,56.9250694445
534395266,2374.2234375
1578640797,-118.699857253
18900663,-237.491921296
100000001669600,-24.9409722222
1373700169,1302.26683642
510823643,1293.80304109
558114135,1444.12890046
779002997,-630.284982639
100000175127514,-40.1494386574
1362210133,914.218194444
1362210139,2366.85283565
569813033,1701.75872685
748289558,789.725983796
1372952099,2976.24746528
612949406,2353.1093287
557752531,1325.27754823
1037231615,393.347854938
1142158378,1319.40372106
1365510293,306.70005787
1365510290,-273.765987654
1053382148,3080.59868056
702893370,1018.41315586
1025443811,3.83930555556
1459620014,50.7863078704
1341032580,2230.82564815
519393685,2405.5303125
1043010427,137.546481482
616220738,338.183993056
1463212440,149.147561728
571466203,1445.83021991
1337100074,1451.81767361
1428496886,1.06061342591
745982687,941.896712963
1346662761,1326.70246528
771375726,1241.55341435
1341540358,-108.394760803
1342094351,40.9445486111
1194721378,142.186319444
1376828313,1547.91116898
722114414,618.541640625
696466054,2330.85298611
578215673,19.3727430556
508897025,147.316667953
1541370362,1063.27721065
1063200167,429.272959105
1103140310,1848.37935957
1312477240,748.617158565
1224350369,2151.21116898
644982077,20.6941512346
508610010,586.504108796
1026603818,1994.74635417
624347284,488.215052083
100000416986050,192.090104167
810723064,213.322756944
1281262026,1017.4773206
100001367635668,7.70061342593
326100011,2531.93498843
1063553994,1027.07119213
100000966525292,1617.87648148
402387,-306.486184414
100003830298374,673.128414352
1659026534,1414.01322917
521463300,44.6950694445
613452904,2027.56251157
1019135920,1395.0371142
1260088966,1998.93965278
720697688,272.973121142
100002143247268,-0.577743055532
510481073,256.718564815
1090625938,783.09953125
746009847,866.993634259
100000917741498,-7.91662037035
589576981,458.162800926
633615813,-310.507681327
